Execution Time, FileName
6700, file1.txt
157800, file2.txt
5700, file1.txt
300500, file2.txt
5200, file1.txt
259400, file2.txt
5300, file1.txt
159000, file2.txt
5200, file1.txt
154600, file2.txt
5200, file1.txt
156900, file2.txt
5200, file1.txt
154900, file2.txt
5200, file1.txt
161400, file2.txt
5100, file1.txt
156400, file2.txt
5200, file1.txt
158900, file2.txt
5100, file1.txt
154500, file2.txt
5200, file1.txt
154600, file2.txt
10900, file1.txt
159300, file2.txt
5200, file1.txt
158500, file2.txt
5200, file1.txt
156800, file2.txt
5200, file1.txt
156800, file2.txt
5200, file1.txt
156600, file2.txt
5200, file1.txt
155400, file2.txt
5200, file1.txt
157800, file2.txt
5200, file1.txt
158500, file2.txt
5200, file1.txt
170900, file2.txt
5200, file1.txt
155200, file2.txt
5200, file1.txt
156900, file2.txt
5200, file1.txt
159400, file2.txt
5200, file1.txt
244100, file2.txt
5200, file1.txt
160200, file2.txt
57000, file1.txt
156500, file2.txt
5100, file1.txt
156500, file2.txt
5100, file1.txt
156400, file2.txt
5100, file1.txt
156500, file2.txt
5100, file1.txt
162300, file2.txt
5100, file1.txt
157600, file2.txt
5100, file1.txt
156900, file2.txt
5100, file1.txt
164100, file2.txt
5100, file1.txt
167200, file2.txt
5100, file1.txt
156800, file2.txt
5000, file1.txt
158200, file2.txt
5100, file1.txt
157400, file2.txt
5100, file1.txt
156700, file2.txt
5400, file1.txt
157900, file2.txt
5000, file1.txt
156900, file2.txt
5100, file1.txt
154500, file2.txt
5100, file1.txt
156500, file2.txt
44100, file1.txt
155800, file2.txt
5200, file1.txt
154700, file2.txt
5100, file1.txt
154400, file2.txt
5100, file1.txt
154500, file2.txt
5100, file1.txt
154500, file2.txt
5100, file1.txt
162700, file2.txt
5100, file1.txt
190100, file2.txt
